========= Job started  at Wed Mar 25 11:16:22 CET 2026 ==========
My jobid: 4586711
My array id: 1
cuequivariance or cuequivariance_torch is not available. Cuequivariance acceleration will be disabled.
['Ni', 'Cu', 'Rh', 'Ir', 'Pd', 'Pt', 'Au', 'Ag']
CHGNet v0.3.0 initialized with 412,525 parameters
CHGNet will run on cuda
      Step     Time          Energy          fmax
BFGS:   32 12:40:57     -348.477966        0.131570
BFGS:   33 12:40:57     -348.495056        0.161761
BFGS:   34 12:40:58     -348.509155        0.176329
BFGS:   35 12:40:58     -348.521149        0.156947
BFGS:   36 12:40:58     -348.536652        0.183912
BFGS:   37 12:40:58     -348.556061        0.218002
BFGS:   38 12:40:58     -348.577789        0.198493
BFGS:   39 12:40:58     -348.594971        0.173613
BFGS:   40 12:40:58     -348.611145        0.150225
BFGS:   41 12:40:58     -348.634735        0.162160
BFGS:   42 12:40:58     -348.659882        0.186606
BFGS:   43 12:40:58     -348.684540        0.186069
BFGS:   44 12:40:58     -348.702759        0.167674
BFGS:   45 12:40:58     -348.718750        0.145263
BFGS:   46 12:40:59     -348.736877        0.150409
BFGS:   47 12:40:59     -348.754852        0.149567
BFGS:   48 12:40:59     -348.768921        0.172718
BFGS:   49 12:40:59     -348.776672        0.176931
BFGS:   50 12:40:59     -348.783630        0.133376
BFGS:   51 12:40:59     -348.791168        0.079464
BFGS:   52 12:40:59     -348.796173        0.087766
BFGS:   53 12:40:59     -348.798645        0.080738
BFGS:   54 12:40:59     -348.800568        0.062351
BFGS:   55 12:40:59     -348.802765        0.043910
      Step     Time          Energy          fmax
BFGS:    0 12:40:59     -367.741425        2.254120
BFGS:    1 12:40:59     -368.478516        2.226071
BFGS:    2 12:41:00     -372.294220        1.989431
BFGS:    3 12:41:00     -374.342987        1.611706
BFGS:    4 12:41:00     -374.913666        1.734621
BFGS:    5 12:41:00     -376.103729        1.857359
BFGS:    6 12:41:00     -377.305664        1.507923
BFGS:    7 12:41:00     -378.357025        1.519117
BFGS:    8 12:41:00     -378.987427        1.154483
BFGS:    9 12:41:00     -379.666077        1.109513
BFGS:   10 12:41:00     -380.234100        1.059737
BFGS:   11 12:41:00     -380.863861        0.790214
BFGS:   12 12:41:00     -381.228790        0.885777
BFGS:   13 12:41:00     -381.489136        0.993550
BFGS:   14 12:41:00     -381.890594        0.870556
BFGS:   15 12:41:01     -382.125641        0.587992
BFGS:   16 12:41:01     -382.287476        0.444763
BFGS:   17 12:41:01     -382.371033        0.400537
BFGS:   18 12:41:01     -382.454498        0.373223
BFGS:   19 12:41:01     -382.516754        0.275229
BFGS:   20 12:41:01     -382.564331        0.269399
BFGS:   21 12:41:01     -382.590912        0.229711
BFGS:   22 12:41:01     -382.625977        0.312010
BFGS:   23 12:41:01     -382.664215        0.282439
BFGS:   24 12:41:01     -382.691406        0.163623
BFGS:   25 12:41:01     -382.709045        0.171668
BFGS:   26 12:41:01     -382.728271        0.181890
BFGS:   27 12:41:02     -382.755371        0.231984
BFGS:   28 12:41:02     -382.790802        0.224632
BFGS:   29 12:41:02     -382.826385        0.238896
BFGS:   30 12:41:02     -382.857635        0.222847
BFGS:   31 12:41:02     -382.887268        0.241513
BFGS:   32 12:41:02     -382.933380        0.305739
BFGS:   33 12:41:02     -382.981262        0.288689
BFGS:   34 12:41:02     -383.026917        0.318258
BFGS:   35 12:41:02     -383.077026        0.374312
BFGS:   36 12:41:02     -383.132050        0.340863
BFGS:   37 12:41:02     -383.197266        0.324241
BFGS:   38 12:41:02     -383.265503        0.358724
BFGS:   39 12:41:03     -383.317871        0.325209
BFGS:   40 12:41:03     -383.361572        0.256864
BFGS:   41 12:41:03     -383.406586        0.373257
BFGS:   42 12:41:03     -383.458344        0.343557
BFGS:   43 12:41:03     -383.499695        0.276423
BFGS:   44 12:41:03     -383.534424        0.277653
BFGS:   45 12:41:03     -383.567871        0.217447
BFGS:   46 12:41:03     -383.610077        0.263827
BFGS:   47 12:41:03     -383.633698        0.202170
BFGS:   48 12:41:03     -383.651886        0.190448
BFGS:   49 12:41:03     -383.663483        0.152456
BFGS:   50 12:41:03     -383.679810        0.154970
BFGS:   51 12:41:04     -383.692108        0.120279
BFGS:   52 12:41:04     -383.699738        0.132338
BFGS:   53 12:41:04     -383.706512        0.119731
BFGS:   54 12:41:04     -383.713409        0.136535
BFGS:   55 12:41:04     -383.720001        0.114155
BFGS:   56 12:41:04     -383.723999        0.075587
BFGS:   57 12:41:04     -383.726898        0.077537
BFGS:   58 12:41:04     -383.729248        0.064571
BFGS:   59 12:41:04     -383.731995        0.068631
BFGS:   60 12:41:04     -383.734131        0.062398
BFGS:   61 12:41:04     -383.735535        0.047223
      Step     Time          Energy          fmax
BFGS:    0 12:41:04     -334.491882        1.881398
BFGS:    1 12:41:05     -335.083313        1.783552
BFGS:    2 12:41:05     -338.392822        1.436281
BFGS:    3 12:41:05     -339.152466        3.828986
BFGS:    4 12:41:05     -339.803955        2.309821
BFGS:    5 12:41:05     -340.667267        1.118863
BFGS:    6 12:41:05     -341.591187        1.172299
BFGS:    7 12:41:05     -341.870544        1.248693
BFGS:    8 12:41:05     -342.517883        1.423126
BFGS:    9 12:41:05     -343.077942        1.332018
BFGS:   10 12:41:05     -343.537415        0.791502
BFGS:   11 12:41:05     -343.788330        0.812076
BFGS:   12 12:41:05     -344.050415        0.945293
BFGS:   13 12:41:06     -344.355011        0.767562
BFGS:   14 12:41:06     -344.504242        0.353899
BFGS:   15 12:41:06     -344.591858        0.391335
BFGS:   16 12:41:06     -344.680664        0.517625
BFGS:   17 12:41:06     -344.797058        0.663576
BFGS:   18 12:41:06     -344.879211        0.496006
BFGS:   19 12:41:06     -344.929871        0.254252
BFGS:   20 12:41:06     -344.959076        0.219581
BFGS:   21 12:41:06     -344.994843        0.296099
BFGS:   22 12:41:06     -345.033539        0.341631
BFGS:   23 12:41:06     -345.060852        0.221050
BFGS:   24 12:41:06     -345.073425        0.155637
BFGS:   25 12:41:07     -345.084381        0.146087
BFGS:   26 12:41:07     -345.099823        0.222168
BFGS:   27 12:41:07     -345.113739        0.246020
BFGS:   28 12:41:07     -345.124542        0.162832
BFGS:   29 12:41:07     -345.133240        0.129971
BFGS:   30 12:41:07     -345.142944        0.132574
BFGS:   31 12:41:07     -345.156433        0.187086
BFGS:   32 12:41:07     -345.169861        0.180931
BFGS:   33 12:41:07     -345.182190        0.134595
BFGS:   34 12:41:07     -345.194641        0.160912
BFGS:   35 12:41:07     -345.212219        0.168865
BFGS:   36 12:41:07     -345.236267        0.261881
BFGS:   37 12:41:08     -345.260468        0.246419
BFGS:   38 12:41:08     -345.280853        0.221669
BFGS:   39 12:41:08     -345.304779        0.237970
BFGS:   40 12:41:08     -345.335815        0.229736
BFGS:   41 12:41:08     -345.373383        0.279642
BFGS:   42 12:41:08     -345.403198        0.235802
BFGS:   43 12:41:08     -345.424774        0.196827
BFGS:   44 12:41:08     -345.446869        0.221883
BFGS:   45 12:41:08     -345.473663        0.245904
BFGS:   46 12:41:08     -345.497589        0.227583
BFGS:   47 12:41:08     -345.515198        0.206785
BFGS:   48 12:41:08     -345.526062        0.132861
BFGS:   49 12:41:09     -345.536163        0.140505
BFGS:   50 12:41:09     -345.548920        0.150808
BFGS:   51 12:41:09     -345.559631        0.173178
BFGS:   52 12:41:09     -345.566162        0.135500
BFGS:   53 12:41:09     -345.571167        0.110453
BFGS:   54 12:41:09     -345.576324        0.130011
BFGS:   55 12:41:09     -345.582001        0.110749
BFGS:   56 12:41:09     -345.585419        0.080089
BFGS:   57 12:41:09     -345.587555        0.059283
BFGS:   58 12:41:09     -345.589447        0.056771
BFGS:   59 12:41:09     -345.591248        0.060848
BFGS:   60 12:41:09     -345.592560        0.048061
      Step     Time          Energy          fmax
BFGS:    0 12:41:10     -361.523529        2.351485
BFGS:    1 12:41:10     -362.510101        2.284335
BFGS:    2 12:41:10     -367.201660        1.849021
BFGS:    3 12:41:10     -368.311157        4.164742
BFGS:    4 12:41:10     -369.226898        2.025847
BFGS:    5 12:41:10     -370.310181        1.441421
BFGS:    6 12:41:10     -371.864227        1.213157
BFGS:    7 12:41:10     -372.496063        1.397735
BFGS:    8 12:41:10     -372.942413        1.285708
BFGS:    9 12:41:10     -374.136658        0.840782
BFGS:   10 12:41:10     -374.728058        0.734934
BFGS:   11 12:41:10     -374.913757        0.654131
BFGS:   12 12:41:10     -375.395203        0.889872
BFGS:   13 12:41:11     -375.717316        0.705186
BFGS:   14 12:41:11     -375.957184        0.652329
BFGS:   15 12:41:11     -376.108612        0.542343
BFGS:   16 12:41:11     -376.247070        0.437289
BFGS:   17 12:41:11     -376.361420        0.491500
BFGS:   18 12:41:11     -376.461151        0.363174
BFGS:   19 12:41:11     -376.522461        0.340179
BFGS:   20 12:41:11     -376.558868        0.279393
BFGS:   21 12:41:11     -376.609894        0.354238
BFGS:   22 12:41:11     -376.653931        0.282180
BFGS:   23 12:41:11     -376.683075        0.195905
BFGS:   24 12:41:11     -376.700531        0.215503
BFGS:   25 12:41:12     -376.717255        0.202430
BFGS:   26 12:41:12     -376.738007        0.200912
BFGS:   27 12:41:12     -376.759308        0.202079
BFGS:   28 12:41:12     -376.778107        0.233328
BFGS:   29 12:41:12     -376.796936        0.279920
BFGS:   30 12:41:12     -376.824036        0.243865
BFGS:   31 12:41:12     -376.857513        0.246014
BFGS:   32 12:41:12     -376.886230        0.218205
BFGS:   33 12:41:12     -376.910919        0.250701
BFGS:   34 12:41:12     -376.935913        0.256098
BFGS:   35 12:41:12     -376.966370        0.204405
BFGS:   36 12:41:12     -377.001587        0.257343
BFGS:   37 12:41:13     -377.034332        0.268462
BFGS:   38 12:41:13     -377.069122        0.346230
BFGS:   39 12:41:13     -377.102997        0.339009
BFGS:   40 12:41:13     -377.142029        0.278330
BFGS:   41 12:41:13     -377.184998        0.317840
BFGS:   42 12:41:13     -377.225006        0.363400
BFGS:   43 12:41:13     -377.267731        0.445801
BFGS:   44 12:41:13     -377.320251        0.381781
BFGS:   45 12:41:13     -377.369171        0.263536
BFGS:   46 12:41:13     -377.396881        0.254436
BFGS:   47 12:41:13     -377.418640        0.202250
BFGS:   48 12:41:13     -377.438080        0.206849
BFGS:   49 12:41:14     -377.462555        0.198065
BFGS:   50 12:41:14     -377.481232        0.241817
BFGS:   51 12:41:14     -377.495636        0.170743
BFGS:   52 12:41:14     -377.505493        0.130935
BFGS:   53 12:41:14     -377.514435        0.117746
BFGS:   54 12:41:14     -377.522217        0.123565
BFGS:   55 12:41:14     -377.526978        0.112645
BFGS:   56 12:41:14     -377.530640        0.115794
BFGS:   57 12:41:14     -377.533936        0.104399
BFGS:   58 12:41:14     -377.537048        0.059509
BFGS:   59 12:41:14     -377.538910        0.056411
BFGS:   60 12:41:14     -377.540131        0.052851
BFGS:   61 12:41:14     -377.541382        0.064047
BFGS:   62 12:41:15     -377.542938        0.049714
      Step     Time          Energy          fmax
BFGS:    0 12:41:15     -376.454956        2.359962
BFGS:    1 12:41:15     -377.241974        2.321380
BFGS:    2 12:41:15     -381.244934        2.046088
BFGS:    3 12:41:15     -383.893951        1.711463
BFGS:    4 12:41:15     -385.098480        2.030079
BFGS:    5 12:41:15     -385.814087        1.823778
BFGS:    6 12:41:15     -387.197968        1.212021
BFGS:    7 12:41:15     -388.087189        1.223847
BFGS:    8 12:41:15     -388.496460        1.232011
BFGS:    9 12:41:15     -389.062164        1.061370
BFGS:   10 12:41:15     -389.568787        0.925446
BFGS:   11 12:41:16     -390.037262        0.834025
BFGS:   12 12:41:16     -390.455109        0.969544
BFGS:   13 12:41:16     -390.813019        0.945640
BFGS:   14 12:41:16     -391.151794        0.884112
BFGS:   15 12:41:16     -391.477600        0.677887
BFGS:   16 12:41:16     -391.640961        0.604281
BFGS:   17 12:41:16     -391.756104        0.504804
BFGS:   18 12:41:16     -391.845490        0.386008
BFGS:   19 12:41:16     -391.947723        0.462800
BFGS:   20 12:41:16     -392.010132        0.372052
BFGS:   21 12:41:16     -392.050659        0.435825
BFGS:   22 12:41:16     -392.088196        0.369689
BFGS:   23 12:41:17     -392.125122        0.237366
BFGS:   24 12:41:17     -392.148071        0.224782
BFGS:   25 12:41:17     -392.168945        0.243412
BFGS:   26 12:41:17     -392.183716        0.210214
BFGS:   27 12:41:17     -392.202881        0.199876
BFGS:   28 12:41:17     -392.216339        0.188482
BFGS:   29 12:41:17     -392.227325        0.174562
BFGS:   30 12:41:17     -392.238159        0.209827
BFGS:   31 12:41:17     -392.255096        0.212214
BFGS:   32 12:41:17     -392.277557        0.161332
BFGS:   33 12:41:17     -392.299164        0.191714
BFGS:   34 12:41:17     -392.318939        0.169557
BFGS:   35 12:41:17     -392.343994        0.180341
BFGS:   36 12:41:18     -392.373779        0.219842
BFGS:   37 12:41:18     -392.418243        0.255996
BFGS:   38 12:41:18     -392.456665        0.225421
BFGS:   39 12:41:18     -392.488464        0.250438
BFGS:   40 12:41:18     -392.519897        0.211548
BFGS:   41 12:41:18     -392.558350        0.218552
BFGS:   42 12:41:18     -392.595306        0.249742
BFGS:   43 12:41:18     -392.622925        0.194458
BFGS:   44 12:41:18     -392.645813        0.213056
BFGS:   45 12:41:18     -392.673126        0.187984
BFGS:   46 12:41:18     -392.700134        0.186138
BFGS:   47 12:41:18     -392.725311        0.150691
BFGS:   48 12:41:19     -392.738831        0.149404
BFGS:   49 12:41:19     -392.751801        0.162071
BFGS:   50 12:41:19     -392.769135        0.154699
BFGS:   51 12:41:19     -392.788147        0.159681
BFGS:   52 12:41:19     -392.801941        0.130366
BFGS:   53 12:41:19     -392.809540        0.113656
BFGS:   54 12:41:19     -392.816589        0.097827
BFGS:   55 12:41:19     -392.824097        0.103728
BFGS:   56 12:41:19     -392.830536        0.101655
BFGS:   57 12:41:19     -392.834167        0.067272
BFGS:   58 12:41:19     -392.836609        0.063782
BFGS:   59 12:41:19     -392.839447        0.065696
BFGS:   60 12:41:20     -392.842346        0.069542
BFGS:   61 12:41:20     -392.844543        0.064110
BFGS:   62 12:41:20     -392.846008        0.053750
BFGS:   63 12:41:20     -392.847260        0.056837
BFGS:   64 12:41:20     -392.848846        0.057754
BFGS:   65 12:41:20     -392.850311        0.054441
BFGS:   66 12:41:20     -392.851318        0.048899
      Step     Time          Energy          fmax
BFGS:    0 12:41:20     -367.513123        2.827627
BFGS:    1 12:41:20     -368.886353        2.787631
BFGS:    2 12:41:20     -374.489929        1.817755
BFGS:    3 12:41:20     -376.217255        2.509198
BFGS:    4 12:41:20     -376.750244        1.400260
BFGS:    5 12:41:20     -377.358582        1.404736
BFGS:    6 12:41:21     -378.635803        1.174211
BFGS:    7 12:41:21     -378.994507        1.247925
BFGS:    8 12:41:21     -379.436523        1.193579
BFGS:    9 12:41:21     -380.248138        0.895223
BFGS:   10 12:41:21     -380.779724        1.000298
BFGS:   11 12:41:21     -381.002319        0.848732
BFGS:   12 12:41:21     -381.342682        0.640492
BFGS:   13 12:41:21     -381.625671        0.621431
BFGS:   14 12:41:21     -381.829834        0.524517
BFGS:   15 12:41:21     -381.963867        0.447154
BFGS:   16 12:41:21     -382.052307        0.518681
BFGS:   17 12:41:21     -382.158875        0.400323
BFGS:   18 12:41:22     -382.245789        0.370630
BFGS:   19 12:41:22     -382.310272        0.295024
BFGS:   20 12:41:22     -382.354126        0.317625
BFGS:   21 12:41:22     -382.408936        0.301191
BFGS:   22 12:41:22     -382.452393        0.240334
BFGS:   23 12:41:22     -382.478882        0.227731
BFGS:   24 12:41:22     -382.498993        0.222241
BFGS:   25 12:41:22     -382.520142        0.262404
BFGS:   26 12:41:22     -382.541687        0.201045
BFGS:   27 12:41:22     -382.558868        0.147391
BFGS:   28 12:41:22     -382.572754        0.158622
BFGS:   29 12:41:22     -382.589661        0.170668
BFGS:   30 12:41:23     -382.612427        0.215068
BFGS:   31 12:41:23     -382.642273        0.229178
BFGS:   32 12:41:23     -382.667847        0.200325
BFGS:   33 12:41:23     -382.691406        0.207458
BFGS:   34 12:41:23     -382.718445        0.233299
BFGS:   35 12:41:23     -382.753693        0.242527
BFGS:   36 12:41:23     -382.797119        0.286611
BFGS:   37 12:41:23     -382.840240        0.273939
BFGS:   38 12:41:23     -382.884949        0.347883
BFGS:   39 12:41:23     -382.935852        0.350467
BFGS:   40 12:41:23     -382.993256        0.253292
BFGS:   41 12:41:23     -383.036469        0.259325
BFGS:   42 12:41:23     -383.067413        0.196926
BFGS:   43 12:41:24     -383.090027        0.241843
BFGS:   44 12:41:24     -383.120819        0.204734
BFGS:   45 12:41:24     -383.145691        0.203325
BFGS:   46 12:41:24     -383.166290        0.169360
BFGS:   47 12:41:24     -383.179840        0.182102
BFGS:   48 12:41:24     -383.193695        0.177103
BFGS:   49 12:41:24     -383.207184        0.130480
BFGS:   50 12:41:24     -383.217438        0.139502
BFGS:   51 12:41:24     -383.226410        0.149482
BFGS:   52 12:41:24     -383.232758        0.151213
BFGS:   53 12:41:24     -383.239410        0.100908
BFGS:   54 12:41:24     -383.243042        0.073412
BFGS:   55 12:41:25     -383.245178        0.062913
BFGS:   56 12:41:25     -383.247162        0.064759
BFGS:   57 12:41:25     -383.249481        0.062788
BFGS:   58 12:41:25     -383.251465        0.046399
      Step     Time          Energy          fmax
BFGS:    0 12:41:25     -379.803986        2.183669
BFGS:    1 12:41:25     -380.684875        2.066404
BFGS:    2 12:41:25     -384.822998        1.633952
BFGS:    3 12:41:25     -385.336304        3.528171
BFGS:    4 12:41:25     -386.072144        1.609957
BFGS:    5 12:41:25     -387.047729        1.249602
BFGS:    6 12:41:25     -388.030182        1.000888
BFGS:    7 12:41:25     -388.335266        1.008135
BFGS:    8 12:41:26     -388.751251        1.113047
BFGS:    9 12:41:26     -389.364777        1.101049
BFGS:   10 12:41:26     -389.945343        0.826866
BFGS:   11 12:41:26     -390.358398        0.870514
BFGS:   12 12:41:26     -390.551666        0.641114
BFGS:   13 12:41:26     -390.767090        0.502491
BFGS:   14 12:41:26     -391.023682        0.488839
BFGS:   15 12:41:26     -391.150513        0.453475
BFGS:   16 12:41:26     -391.228607        0.341872
BFGS:   17 12:41:26     -391.298645        0.303637
BFGS:   18 12:41:26     -391.359406        0.288337
BFGS:   19 12:41:26     -391.412842        0.305878
BFGS:   20 12:41:27     -391.445709        0.227958
BFGS:   21 12:41:27     -391.466675        0.254573
BFGS:   22 12:41:27     -391.490479        0.249719
BFGS:   23 12:41:27     -391.513000        0.170898
BFGS:   24 12:41:27     -391.525696        0.157366
BFGS:   25 12:41:27     -391.539886        0.160786
BFGS:   26 12:41:27     -391.554047        0.185548
BFGS:   27 12:41:27     -391.572876        0.167058
BFGS:   28 12:41:27     -391.591614        0.178681
BFGS:   29 12:41:27     -391.607544        0.162280
BFGS:   30 12:41:27     -391.623932        0.205036
BFGS:   31 12:41:28     -391.651550        0.263946
BFGS:   32 12:41:28     -391.680420        0.200908
BFGS:   33 12:41:28     -391.709045        0.225984
BFGS:   34 12:41:28     -391.736176        0.190573
BFGS:   35 12:41:28     -391.763641        0.235753
BFGS:   36 12:41:28     -391.799561        0.305377
BFGS:   37 12:41:28     -391.837860        0.269730
BFGS:   38 12:41:28     -391.873413        0.249228
BFGS:   39 12:41:28     -391.901581        0.288746
BFGS:   40 12:41:28     -391.932983        0.379537
BFGS:   41 12:41:28     -391.978729        0.336810
BFGS:   42 12:41:28     -392.006653        0.199477
BFGS:   43 12:41:29     -392.026062        0.176417
BFGS:   44 12:41:29     -392.038330        0.171746
BFGS:   45 12:41:29     -392.054138        0.203678
BFGS:   46 12:41:29     -392.065979        0.169164
BFGS:   47 12:41:29     -392.075562        0.108509
BFGS:   48 12:41:29     -392.081207        0.089649
BFGS:   49 12:41:29     -392.086456        0.107516
BFGS:   50 12:41:29     -392.093231        0.098241
BFGS:   51 12:41:29     -392.098145        0.108607
BFGS:   52 12:41:29     -392.100739        0.086941
BFGS:   53 12:41:29     -392.103088        0.060666
BFGS:   54 12:41:29     -392.105530        0.068946
BFGS:   55 12:41:30     -392.108002        0.057494
BFGS:   56 12:41:30     -392.109222        0.040547
      Step     Time          Energy          fmax
BFGS:    0 12:41:30     -379.486572        2.324673
BFGS:    1 12:41:30     -380.516510        2.241403
BFGS:    2 12:41:30     -385.266449        1.720527
BFGS:    3 12:41:30     -385.881104        2.699275
BFGS:    4 12:41:30     -386.667603        1.380603
BFGS:    5 12:41:30     -387.060944        1.366360
BFGS:    6 12:41:30     -388.413910        1.190790
BFGS:    7 12:41:30     -388.966034        0.971800
BFGS:    8 12:41:30     -389.213623        0.929536
BFGS:    9 12:41:30     -390.023712        0.824412
BFGS:   10 12:41:30     -390.647278        0.709146
BFGS:   11 12:41:31     -391.049652        0.919468
BFGS:   12 12:41:31     -391.267883        0.795902
BFGS:   13 12:41:31     -391.577698        0.540606
BFGS:   14 12:41:31     -391.817505        0.598784
BFGS:   15 12:41:31     -391.941711        0.485368
BFGS:   16 12:41:31     -392.013031        0.395507
BFGS:   17 12:41:31     -392.077240        0.327543
BFGS:   18 12:41:31     -392.143555        0.347995
BFGS:   19 12:41:31     -392.203003        0.338727
BFGS:   20 12:41:31     -392.238220        0.322648
BFGS:   21 12:41:31     -392.276489        0.249461
BFGS:   22 12:41:31     -392.314209        0.275059
BFGS:   23 12:41:32     -392.348999        0.232601
BFGS:   24 12:41:32     -392.374786        0.220925
BFGS:   25 12:41:32     -392.397278        0.220680
BFGS:   26 12:41:32     -392.423920        0.239462
BFGS:   27 12:41:32     -392.457642        0.239513
BFGS:   28 12:41:32     -392.488770        0.207897
BFGS:   29 12:41:32     -392.514832        0.318456
BFGS:   30 12:41:32     -392.545776        0.351935
BFGS:   31 12:41:32     -392.593445        0.343205
BFGS:   32 12:41:32     -392.647583        0.354672
BFGS:   33 12:41:32     -392.704315        0.298312
BFGS:   34 12:41:32     -392.750000        0.311655
BFGS:   35 12:41:33     -392.793152        0.349153
BFGS:   36 12:41:33     -392.854095        0.307066
BFGS:   37 12:41:33     -392.910370        0.297955
BFGS:   38 12:41:33     -392.957336        0.259052
BFGS:   39 12:41:33     -392.993622        0.269035
BFGS:   40 12:41:33     -393.039429        0.297260
BFGS:   41 12:41:33     -393.083862        0.246705
BFGS:   42 12:41:33     -393.120209        0.206946
BFGS:   43 12:41:33     -393.143005        0.187182
BFGS:   44 12:41:33     -393.160004        0.197202
BFGS:   45 12:41:33     -393.180176        0.204820
BFGS:   46 12:41:33     -393.202240        0.192113
BFGS:   47 12:41:33     -393.220215        0.145745
BFGS:   48 12:41:34     -393.229553        0.128813
BFGS:   49 12:41:34     -393.236267        0.116936
BFGS:   50 12:41:34     -393.243652        0.100885
BFGS:   51 12:41:34     -393.249695        0.074279
BFGS:   52 12:41:34     -393.252960        0.066600
BFGS:   53 12:41:34     -393.255341        0.061144
BFGS:   54 12:41:34     -393.258362        0.065281
BFGS:   55 12:41:34     -393.261688        0.070203
BFGS:   56 12:41:34     -393.263885        0.056591
BFGS:   57 12:41:34     -393.265045        0.037076
      Step     Time          Energy          fmax
BFGS:    0 12:41:34     -354.469452        2.484301
BFGS:    1 12:41:34     -355.653442        2.428687
BFGS:    2 12:41:35     -360.796967        1.773817
BFGS:    3 12:41:35     -361.619476        4.196497
BFGS:    4 12:41:35     -362.633240        1.904351
BFGS:    5 12:41:35     -363.491028        1.323379
BFGS:    6 12:41:35     -364.843506        1.294866
BFGS:    7 12:41:35     -365.163269        1.286196
BFGS:    8 12:41:35     -366.020264        0.919163
BFGS:    9 12:41:35     -366.435913        0.978483
BFGS:   10 12:41:35     -366.707184        0.804798
BFGS:   11 12:41:35     -366.992157        0.836787
BFGS:   12 12:41:35     -367.329163        0.861090
BFGS:   13 12:41:35     -367.647949        0.669971
BFGS:   14 12:41:35     -367.883270        0.607929
BFGS:   15 12:41:36     -368.029053        0.568632
BFGS:   16 12:41:36     -368.232086        0.598646
BFGS:   17 12:41:36     -368.431763        0.701459
BFGS:   18 12:41:36     -368.527100        0.669845
BFGS:   19 12:41:36     -368.605347        0.431125
BFGS:   20 12:41:36     -368.673920        0.296950
BFGS:   21 12:41:36     -368.739410        0.307394
BFGS:   22 12:41:36     -368.785156        0.327049
BFGS:   23 12:41:36     -368.818390        0.277286
BFGS:   24 12:41:36     -368.852600        0.313113
BFGS:   25 12:41:36     -368.884308        0.367339
BFGS:   26 12:41:36     -368.912170        0.290356
BFGS:   27 12:41:37     -368.933319        0.243117
BFGS:   28 12:41:37     -368.956024        0.195436
BFGS:   29 12:41:37     -368.982758        0.228098
BFGS:   30 12:41:37     -369.003754        0.254252
BFGS:   31 12:41:37     -369.023254        0.246959
BFGS:   32 12:41:37     -369.050507        0.220199
BFGS:   33 12:41:37     -369.082184        0.266171
BFGS:   34 12:41:37     -369.115051        0.290203
BFGS:   35 12:41:37     -369.152405        0.249198
BFGS:   36 12:41:37     -369.184875        0.268979
BFGS:   37 12:41:37     -369.231903        0.304612
BFGS:   38 12:41:37     -369.283783        0.300571
BFGS:   39 12:41:37     -369.343414        0.278590
BFGS:   40 12:41:38     -369.387817        0.321031
BFGS:   41 12:41:38     -369.437531        0.342439
BFGS:   42 12:41:38     -369.491089        0.345803
BFGS:   43 12:41:38     -369.550934        0.306422
BFGS:   44 12:41:38     -369.593231        0.226014
BFGS:   45 12:41:38     -369.619324        0.219587
BFGS:   46 12:41:38     -369.645782        0.216327
BFGS:   47 12:41:38     -369.674011        0.208834
BFGS:   48 12:41:38     -369.700836        0.249578
BFGS:   49 12:41:38     -369.719971        0.196671
BFGS:   50 12:41:38     -369.733032        0.137963
BFGS:   51 12:41:38     -369.744781        0.119084
BFGS:   52 12:41:39     -369.758606        0.127579
BFGS:   53 12:41:39     -369.768402        0.119730
BFGS:   54 12:41:39     -369.775024        0.121220
BFGS:   55 12:41:39     -369.781494        0.110647
BFGS:   56 12:41:39     -369.788574        0.103199
BFGS:   57 12:41:39     -369.794006        0.081301
BFGS:   58 12:41:39     -369.797607        0.078645
BFGS:   59 12:41:39     -369.800323        0.092533
BFGS:   60 12:41:39     -369.803406        0.093074
BFGS:   61 12:41:39     -369.806946        0.083462
BFGS:   62 12:41:39     -369.809448        0.068768
BFGS:   63 12:41:39     -369.811005        0.058287
BFGS:   64 12:41:40     -369.812469        0.053203
BFGS:   65 12:41:40     -369.814209        0.051695
BFGS:   66 12:41:40     -369.815643        0.047785
      Step     Time          Energy          fmax
BFGS:    0 12:41:40     -380.041351        2.574993
BFGS:    1 12:41:40     -381.191223        2.549638
BFGS:    2 12:41:40     -386.602753        2.305839
BFGS:    3 12:41:40     -390.247772        1.986801
BFGS:    4 12:41:40     -391.618042        2.723362
BFGS:    5 12:41:40     -392.350861        2.127163
BFGS:    6 12:41:40     -394.264252        1.227859
BFGS:    7 12:41:40     -395.363556        1.088627
BFGS:    8 12:41:40     -395.863525        1.088360
BFGS:    9 12:41:40     -396.815826        1.268322
BFGS:   10 12:41:41     -397.678253        1.226924
BFGS:   11 12:41:41     -398.488342        0.979574
BFGS:   12 12:41:41     -399.053467        0.838722
BFGS:   13 12:41:41     -399.419006        0.949059
BFGS:   14 12:41:41     -399.892639        1.078367
BFGS:   15 12:41:41     -400.482849        0.995227
BFGS:   16 12:41:41     -400.783905        0.822887
BFGS:   17 12:41:41     -400.951813        0.590953
BFGS:   18 12:41:41     -401.104187        0.464724
BFGS:   19 12:41:41     -401.231018        0.510836
BFGS:   20 12:41:41     -401.316254        0.464151
BFGS:   21 12:41:41     -401.375610        0.361361
BFGS:   22 12:41:42     -401.423615        0.299590
BFGS:   23 12:41:42     -401.482269        0.347578
BFGS:   24 12:41:42     -401.519318        0.304238
BFGS:   25 12:41:42     -401.544373        0.259957
BFGS:   26 12:41:42     -401.565216        0.254684
BFGS:   27 12:41:42     -401.588501        0.206902
BFGS:   28 12:41:42     -401.605438        0.197087
