========= Job started  at Wed Mar 25 11:16:22 CET 2026 ==========
My jobid: 4586713
My array id: 3
cuequivariance or cuequivariance_torch is not available. Cuequivariance acceleration will be disabled.
['Ni', 'Cu', 'Rh', 'Ir', 'Pd']
CHGNet v0.3.0 initialized with 412,525 parameters
CHGNet will run on cuda
      Step     Time          Energy          fmax
BFGS:   55 12:23:06     -432.953400        0.216632
BFGS:   56 12:23:06     -432.975128        0.145522
BFGS:   57 12:23:06     -432.988983        0.123850
BFGS:   58 12:23:06     -432.997650        0.115108
BFGS:   59 12:23:06     -433.005768        0.129728
BFGS:   60 12:23:07     -433.013947        0.096129
BFGS:   61 12:23:07     -433.020386        0.089677
BFGS:   62 12:23:07     -433.024200        0.075452
BFGS:   63 12:23:07     -433.027039        0.085731
BFGS:   64 12:23:07     -433.030457        0.081247
BFGS:   65 12:23:07     -433.034027        0.090086
BFGS:   66 12:23:07     -433.037140        0.069745
BFGS:   67 12:23:07     -433.039581        0.072781
BFGS:   68 12:23:07     -433.043579        0.073867
BFGS:   69 12:23:07     -433.048126        0.081994
BFGS:   70 12:23:07     -433.054047        0.101774
BFGS:   71 12:23:07     -433.058350        0.100764
BFGS:   72 12:23:08     -433.064911        0.116974
BFGS:   73 12:23:08     -433.071655        0.116669
BFGS:   74 12:23:08     -433.081268        0.136080
BFGS:   75 12:23:08     -433.093567        0.132450
BFGS:   76 12:23:08     -433.103912        0.147775
BFGS:   77 12:23:08     -433.118347        0.262210
BFGS:   78 12:23:08     -433.116180        0.246940
BFGS:   79 12:23:08     -433.135071        0.244826
BFGS:   80 12:23:08     -433.154022        0.220867
BFGS:   81 12:23:08     -433.177979        0.181391
BFGS:   82 12:23:08     -433.211334        0.150656
BFGS:   83 12:23:08     -433.228790        0.259405
BFGS:   84 12:23:08     -433.240143        0.158572
BFGS:   85 12:23:09     -433.251678        0.151347
BFGS:   86 12:23:09     -433.284027        0.169070
BFGS:   87 12:23:09     -433.294128        0.163666
BFGS:   88 12:23:09     -433.305603        0.139519
BFGS:   89 12:23:09     -433.313965        0.105609
BFGS:   90 12:23:09     -433.322845        0.104106
BFGS:   91 12:23:09     -433.330627        0.090471
BFGS:   92 12:23:09     -433.337646        0.094230
BFGS:   93 12:23:09     -433.342407        0.088915
BFGS:   94 12:23:09     -433.347382        0.100409
BFGS:   95 12:23:09     -433.355194        0.096809
BFGS:   96 12:23:10     -433.362793        0.093657
BFGS:   97 12:23:10     -433.367188        0.073966
BFGS:   98 12:23:10     -433.369690        0.075940
BFGS:   99 12:23:10     -433.372314        0.092447
BFGS:  100 12:23:10     -433.375427        0.081540
BFGS:  101 12:23:10     -433.378204        0.055630
BFGS:  102 12:23:10     -433.380066        0.050122
BFGS:  103 12:23:10     -433.381317        0.039372
      Step     Time          Energy          fmax
BFGS:    0 12:23:10     -433.306091        3.581017
BFGS:    1 12:23:10     -434.916412        3.545412
BFGS:    2 12:23:10     -440.795044        3.323989
BFGS:    3 12:23:10     -445.252747        2.947316
BFGS:    4 12:23:11     -447.538330        2.785873
BFGS:    5 12:23:11     -449.225464        3.132932
BFGS:    6 12:23:11     -451.231232        2.946685
BFGS:    7 12:23:11     -453.277435        2.534760
BFGS:    8 12:23:11     -455.174133        2.213605
BFGS:    9 12:23:11     -456.863953        1.758827
BFGS:   10 12:23:11     -458.321808        1.440693
BFGS:   11 12:23:11     -459.545807        1.413537
BFGS:   12 12:23:11     -460.612518        1.435708
BFGS:   13 12:23:11     -461.652130        1.446979
BFGS:   14 12:23:11     -462.716949        1.445721
BFGS:   15 12:23:11     -463.789795        1.580513
BFGS:   16 12:23:11     -464.813049        1.543251
BFGS:   17 12:23:12     -465.829620        1.223019
BFGS:   18 12:23:12     -466.642456        1.058313
BFGS:   19 12:23:12     -467.113098        1.110395
BFGS:   20 12:23:12     -467.709290        0.882763
BFGS:   21 12:23:12     -467.978821        0.684292
BFGS:   22 12:23:12     -468.139587        0.439364
BFGS:   23 12:23:12     -468.253448        0.449920
BFGS:   24 12:23:12     -468.377869        0.575844
BFGS:   25 12:23:12     -468.483368        0.649371
BFGS:   26 12:23:12     -468.554138        0.465374
BFGS:   27 12:23:12     -468.602234        0.242919
BFGS:   28 12:23:12     -468.638306        0.268360
BFGS:   29 12:23:12     -468.685059        0.329038
BFGS:   30 12:23:13     -468.719360        0.289621
BFGS:   31 12:23:13     -468.746429        0.224687
BFGS:   32 12:23:13     -468.771729        0.233927
BFGS:   33 12:23:13     -468.804108        0.234842
BFGS:   34 12:23:13     -468.839478        0.248573
BFGS:   35 12:23:13     -468.868408        0.231243
BFGS:   36 12:23:13     -468.899902        0.313739
BFGS:   37 12:23:13     -468.943207        0.323190
BFGS:   38 12:23:13     -468.984650        0.306471
BFGS:   39 12:23:13     -469.033905        0.301211
BFGS:   40 12:23:13     -469.070404        0.222431
BFGS:   41 12:23:13     -469.113159        0.260599
BFGS:   42 12:23:13     -469.167114        0.329187
BFGS:   43 12:23:14     -469.227051        0.461765
BFGS:   44 12:23:14     -469.288025        0.481714
BFGS:   45 12:23:14     -469.337585        0.378120
BFGS:   46 12:23:14     -469.399994        0.331839
BFGS:   47 12:23:14     -469.476227        0.394468
BFGS:   48 12:23:14     -469.540192        0.346274
BFGS:   49 12:23:14     -469.591156        0.324343
BFGS:   50 12:23:14     -469.627045        0.260783
BFGS:   51 12:23:14     -469.664948        0.228713
BFGS:   52 12:23:14     -469.694092        0.202305
BFGS:   53 12:23:14     -469.715576        0.184194
BFGS:   54 12:23:14     -469.728180        0.150423
BFGS:   55 12:23:15     -469.740417        0.129686
BFGS:   56 12:23:15     -469.751434        0.151875
BFGS:   57 12:23:15     -469.759705        0.131024
BFGS:   58 12:23:15     -469.763550        0.075460
BFGS:   59 12:23:15     -469.766571        0.067505
BFGS:   60 12:23:15     -469.769836        0.060249
BFGS:   61 12:23:15     -469.772095        0.057994
BFGS:   62 12:23:15     -469.773499        0.046465
      Step     Time          Energy          fmax
BFGS:    0 12:23:15     -406.356995        3.070196
BFGS:    1 12:23:15     -407.348450        3.037967
BFGS:    2 12:23:15     -411.534760        2.857063
BFGS:    3 12:23:15     -415.053345        2.607738
BFGS:    4 12:23:15     -417.713470        2.298250
BFGS:    5 12:23:16     -419.514923        1.948489
BFGS:    6 12:23:16     -420.798615        1.866113
BFGS:    7 12:23:16     -422.004211        1.994611
BFGS:    8 12:23:16     -423.320160        1.928172
BFGS:    9 12:23:16     -424.736816        1.951276
BFGS:   10 12:23:16     -426.173370        1.868766
BFGS:   11 12:23:16     -427.561279        1.540188
BFGS:   12 12:23:16     -428.826508        1.486167
BFGS:   13 12:23:16     -429.927216        1.361844
BFGS:   14 12:23:16     -430.774353        1.278072
BFGS:   15 12:23:16     -431.587250        1.230991
BFGS:   16 12:23:16     -432.601257        0.992610
BFGS:   17 12:23:16     -433.165558        0.798089
BFGS:   18 12:23:16     -433.445801        0.644722
BFGS:   19 12:23:17     -433.676575        0.506852
BFGS:   20 12:23:17     -433.949066        0.492804
BFGS:   21 12:23:17     -434.112183        0.406437
BFGS:   22 12:23:17     -434.221222        0.319218
BFGS:   23 12:23:17     -434.261566        0.264437
BFGS:   24 12:23:17     -434.311646        0.282367
BFGS:   25 12:23:17     -434.347168        0.263642
BFGS:   26 12:23:17     -434.374451        0.221448
BFGS:   27 12:23:17     -434.393463        0.184249
BFGS:   28 12:23:17     -434.416748        0.191611
BFGS:   29 12:23:17     -434.441498        0.191961
BFGS:   30 12:23:17     -434.464264        0.199006
BFGS:   31 12:23:18     -434.482727        0.194454
BFGS:   32 12:23:18     -434.501221        0.213655
BFGS:   33 12:23:18     -434.527649        0.225803
BFGS:   34 12:23:18     -434.549408        0.223133
BFGS:   35 12:23:18     -434.568481        0.297567
BFGS:   36 12:23:18     -434.587524        0.288284
BFGS:   37 12:23:18     -434.616058        0.201229
BFGS:   38 12:23:18     -434.656067        0.220060
BFGS:   39 12:23:18     -434.694855        0.215628
BFGS:   40 12:23:18     -434.735870        0.325761
BFGS:   41 12:23:18     -434.769775        0.335871
BFGS:   42 12:23:19     -434.816650        0.261336
BFGS:   43 12:23:19     -434.869659        0.236348
BFGS:   44 12:23:19     -434.909698        0.251539
BFGS:   45 12:23:19     -434.943176        0.239925
BFGS:   46 12:23:19     -434.975647        0.202623
BFGS:   47 12:23:19     -435.015411        0.238237
BFGS:   48 12:23:19     -435.059692        0.239579
BFGS:   49 12:23:19     -435.093842        0.221275
BFGS:   50 12:23:19     -435.115967        0.178265
BFGS:   51 12:23:19     -435.136353        0.142936
BFGS:   52 12:23:19     -435.156952        0.111473
BFGS:   53 12:23:19     -435.170685        0.121144
BFGS:   54 12:23:20     -435.179382        0.118653
BFGS:   55 12:23:20     -435.186523        0.106503
BFGS:   56 12:23:20     -435.195557        0.082492
BFGS:   57 12:23:20     -435.203094        0.076617
BFGS:   58 12:23:20     -435.207794        0.069384
BFGS:   59 12:23:20     -435.210114        0.064282
BFGS:   60 12:23:20     -435.212189        0.057130
BFGS:   61 12:23:20     -435.214661        0.055694
BFGS:   62 12:23:20     -435.216492        0.047914
      Step     Time          Energy          fmax
BFGS:    0 12:23:20     -422.372711        3.304292
BFGS:    1 12:23:20     -423.839081        3.267199
BFGS:    2 12:23:20     -429.579132        3.047678
BFGS:    3 12:23:20     -433.828888        2.673718
BFGS:    4 12:23:21     -435.805969        2.229310
BFGS:    5 12:23:21     -437.112152        2.491479
BFGS:    6 12:23:21     -439.085510        2.220648
BFGS:    7 12:23:21     -440.937103        1.942810
BFGS:    8 12:23:21     -442.584778        1.621450
BFGS:    9 12:23:21     -443.940063        1.414734
BFGS:   10 12:23:21     -445.122375        1.391882
BFGS:   11 12:23:21     -446.200653        1.500050
BFGS:   12 12:23:21     -447.250763        1.673320
BFGS:   13 12:23:21     -448.335205        1.639875
BFGS:   14 12:23:21     -449.352356        1.338513
BFGS:   15 12:23:21     -450.225464        0.941224
BFGS:   16 12:23:21     -450.666199        0.915368
BFGS:   17 12:23:21     -451.149353        1.057557
BFGS:   18 12:23:22     -451.535370        1.052267
BFGS:   19 12:23:22     -451.811157        0.618607
BFGS:   20 12:23:22     -451.939697        0.444359
BFGS:   21 12:23:22     -452.037689        0.442600
BFGS:   22 12:23:22     -452.130920        0.427699
BFGS:   23 12:23:22     -452.206909        0.372347
BFGS:   24 12:23:22     -452.251007        0.285510
BFGS:   25 12:23:22     -452.286774        0.280166
BFGS:   26 12:23:22     -452.335724        0.360786
BFGS:   27 12:23:22     -452.387329        0.368972
BFGS:   28 12:23:22     -452.434601        0.322012
BFGS:   29 12:23:22     -452.473999        0.325165
BFGS:   30 12:23:22     -452.520172        0.339514
BFGS:   31 12:23:23     -452.584900        0.391152
BFGS:   32 12:23:23     -452.655914        0.428436
BFGS:   33 12:23:23     -452.724243        0.439242
BFGS:   34 12:23:23     -452.790771        0.359135
BFGS:   35 12:23:23     -452.873199        0.427807
BFGS:   36 12:23:23     -452.945618        0.506812
BFGS:   37 12:23:23     -453.019043        0.407264
BFGS:   38 12:23:23     -453.072113        0.348156
BFGS:   39 12:23:23     -453.128906        0.363106
BFGS:   40 12:23:23     -453.198700        0.386142
BFGS:   41 12:23:23     -453.278534        0.445397
BFGS:   42 12:23:23     -453.350861        0.544456
BFGS:   43 12:23:23     -453.428467        0.609764
BFGS:   44 12:23:24     -453.503906        0.478177
BFGS:   45 12:23:24     -453.576477        0.468713
BFGS:   46 12:23:24     -453.649963        0.480201
BFGS:   47 12:23:24     -453.711212        0.539620
BFGS:   48 12:23:24     -453.769623        0.459814
BFGS:   49 12:23:24     -453.832764        0.262967
BFGS:   50 12:23:24     -453.875732        0.261451
BFGS:   51 12:23:24     -453.900208        0.256039
BFGS:   52 12:23:24     -453.925354        0.240914
BFGS:   53 12:23:24     -453.943787        0.180623
BFGS:   54 12:23:24     -453.961121        0.181501
BFGS:   55 12:23:24     -453.972015        0.153501
BFGS:   56 12:23:25     -453.979767        0.152355
BFGS:   57 12:23:25     -453.986664        0.113973
BFGS:   58 12:23:25     -453.992065        0.088269
BFGS:   59 12:23:25     -453.994873        0.065978
BFGS:   60 12:23:25     -453.997314        0.066815
BFGS:   61 12:23:25     -453.999817        0.052143
BFGS:   62 12:23:25     -454.001831        0.050993
BFGS:   63 12:23:25     -454.003113        0.036656
      Step     Time          Energy          fmax
BFGS:    0 12:23:25     -396.805664        3.270035
BFGS:    1 12:23:25     -398.424194        3.229881
BFGS:    2 12:23:25     -404.620941        2.968550
BFGS:    3 12:23:25     -407.800598        4.125714
BFGS:    4 12:23:25     -409.489502        4.542594
BFGS:    5 12:23:26     -412.094940        3.714302
BFGS:    6 12:23:26     -414.211823        2.513057
BFGS:    7 12:23:26     -415.885803        2.443130
BFGS:    8 12:23:26     -417.369171        1.949053
BFGS:    9 12:23:26     -418.687408        1.641495
BFGS:   10 12:23:26     -419.970520        2.341625
BFGS:   11 12:23:26     -421.255737        2.525550
BFGS:   12 12:23:26     -422.566071        2.218164
BFGS:   13 12:23:26     -423.882538        1.754913
BFGS:   14 12:23:26     -425.110565        1.781641
BFGS:   15 12:23:26     -426.154633        1.630251
BFGS:   16 12:23:26     -427.060455        1.649595
BFGS:   17 12:23:26     -428.018829        1.973044
BFGS:   18 12:23:27     -428.968384        1.464858
BFGS:   19 12:23:27     -429.676147        0.970836
BFGS:   20 12:23:27     -430.036072        0.699895
BFGS:   21 12:23:27     -430.388092        1.056836
BFGS:   22 12:23:27     -430.599518        1.052228
BFGS:   23 12:23:27     -430.785187        0.674429
BFGS:   24 12:23:27     -430.892029        0.372206
BFGS:   25 12:23:27     -430.962158        0.402399
BFGS:   26 12:23:27     -431.039795        0.466319
BFGS:   27 12:23:27     -431.100952        0.390809
BFGS:   28 12:23:27     -431.144836        0.300041
BFGS:   29 12:23:28     -431.174744        0.345165
BFGS:   30 12:23:28     -431.204529        0.352980
BFGS:   31 12:23:28     -431.234070        0.287893
BFGS:   32 12:23:28     -431.258667        0.271909
BFGS:   33 12:23:28     -431.285004        0.316427
BFGS:   34 12:23:28     -431.316559        0.375250
BFGS:   35 12:23:28     -431.354614        0.405908
BFGS:   36 12:23:28     -431.404297        0.415848
BFGS:   37 12:23:28     -431.461792        0.473556
BFGS:   38 12:23:28     -431.524628        0.587165
BFGS:   39 12:23:28     -431.598389        0.644002
BFGS:   40 12:23:28     -431.691193        0.577798
BFGS:   41 12:23:29     -431.786530        0.437538
BFGS:   42 12:23:29     -431.873718        0.341969
BFGS:   43 12:23:29     -431.957123        0.533454
BFGS:   44 12:23:29     -432.044678        0.618716
BFGS:   45 12:23:29     -432.144196        0.546368
BFGS:   46 12:23:29     -432.228851        0.344664
BFGS:   47 12:23:29     -432.277740        0.254607
BFGS:   48 12:23:29     -432.324860        0.308765
BFGS:   49 12:23:29     -432.368652        0.326167
BFGS:   50 12:23:29     -432.412537        0.269205
BFGS:   51 12:23:29     -432.447266        0.225232
BFGS:   52 12:23:29     -432.469391        0.211350
BFGS:   53 12:23:29     -432.491089        0.301128
BFGS:   54 12:23:30     -432.508148        0.245341
BFGS:   55 12:23:30     -432.519745        0.116570
BFGS:   56 12:23:30     -432.525879        0.098321
BFGS:   57 12:23:30     -432.530884        0.133394
BFGS:   58 12:23:30     -432.536438        0.151753
BFGS:   59 12:23:30     -432.541412        0.105763
BFGS:   60 12:23:30     -432.544464        0.058785
BFGS:   61 12:23:30     -432.546265        0.057497
BFGS:   62 12:23:30     -432.548248        0.074310
BFGS:   63 12:23:30     -432.550354        0.085907
BFGS:   64 12:23:30     -432.552368        0.060725
BFGS:   65 12:23:30     -432.553802        0.062271
BFGS:   66 12:23:31     -432.555145        0.058618
BFGS:   67 12:23:31     -432.556763        0.067444
BFGS:   68 12:23:31     -432.558472        0.063682
BFGS:   69 12:23:31     -432.559570        0.051127
BFGS:   70 12:23:31     -432.560394        0.040233
      Step     Time          Energy          fmax
BFGS:    0 12:23:31     -399.766327        3.128070
BFGS:    1 12:23:31     -400.975128        3.097544
BFGS:    2 12:23:31     -405.946777        2.923251
BFGS:    3 12:23:31     -409.672424        2.612084
BFGS:    4 12:23:31     -411.828125        3.654920
BFGS:    5 12:23:31     -413.459412        4.211897
BFGS:    6 12:23:31     -415.192871        3.746196
BFGS:    7 12:23:31     -416.948303        2.781056
BFGS:    8 12:23:32     -418.612823        1.796915
BFGS:    9 12:23:32     -420.107849        1.763436
BFGS:   10 12:23:32     -421.427368        2.146404
BFGS:   11 12:23:32     -422.610046        2.637475
BFGS:   12 12:23:32     -423.716034        2.485607
BFGS:   13 12:23:32     -424.728821        1.820203
BFGS:   14 12:23:32     -425.643616        1.205399
BFGS:   15 12:23:32     -426.252838        1.564945
BFGS:   16 12:23:32     -426.828552        1.893663
BFGS:   17 12:23:32     -427.621063        1.357842
BFGS:   18 12:23:32     -428.071808        0.864009
BFGS:   19 12:23:32     -428.242920        0.474674
BFGS:   20 12:23:32     -428.381622        0.650125
BFGS:   21 12:23:32     -428.486053        0.689961
BFGS:   22 12:23:33     -428.585388        0.455316
BFGS:   23 12:23:33     -428.664917        0.310318
BFGS:   24 12:23:33     -428.714264        0.331274
BFGS:   25 12:23:33     -428.765411        0.397959
BFGS:   26 12:23:33     -428.821350        0.358084
BFGS:   27 12:23:33     -428.865845        0.323548
BFGS:   28 12:23:33     -428.897247        0.278879
BFGS:   29 12:23:33     -428.928558        0.341141
BFGS:   30 12:23:33     -428.970551        0.366470
BFGS:   31 12:23:33     -429.020691        0.418863
BFGS:   32 12:23:33     -429.076050        0.330300
BFGS:   33 12:23:33     -429.130737        0.344239
BFGS:   34 12:23:33     -429.215515        0.478679
BFGS:   35 12:23:34     -429.320129        0.519549
BFGS:   36 12:23:34     -429.428986        0.610163
BFGS:   37 12:23:34     -429.561005        0.525025
BFGS:   38 12:23:34     -429.657196        0.425843
BFGS:   39 12:23:34     -429.752197        0.549746
BFGS:   40 12:23:34     -429.882629        0.566267
BFGS:   41 12:23:34     -429.992584        0.537412
BFGS:   42 12:23:34     -430.102203        0.475164
BFGS:   43 12:23:34     -430.187134        0.430858
BFGS:   44 12:23:34     -430.281097        0.524017
BFGS:   45 12:23:34     -430.361725        0.548012
BFGS:   46 12:23:34     -430.457184        0.565306
BFGS:   47 12:23:35     -430.523315        0.510768
BFGS:   48 12:23:35     -430.582275        0.317213
BFGS:   49 12:23:35     -430.627716        0.355626
BFGS:   50 12:23:35     -430.681580        0.281697
BFGS:   51 12:23:35     -430.719116        0.228255
BFGS:   52 12:23:35     -430.740509        0.193389
BFGS:   53 12:23:35     -430.758514        0.263789
BFGS:   54 12:23:35     -430.776703        0.242019
BFGS:   55 12:23:35     -430.792633        0.195068
BFGS:   56 12:23:35     -430.802460        0.121720
BFGS:   57 12:23:35     -430.808319        0.116254
BFGS:   58 12:23:35     -430.816101        0.143588
BFGS:   59 12:23:36     -430.823578        0.118080
BFGS:   60 12:23:36     -430.828766        0.102383
BFGS:   61 12:23:36     -430.832092        0.065295
BFGS:   62 12:23:36     -430.834900        0.071960
BFGS:   63 12:23:36     -430.838623        0.084731
BFGS:   64 12:23:36     -430.842102        0.088172
BFGS:   65 12:23:36     -430.844910        0.070051
BFGS:   66 12:23:36     -430.847015        0.068880
BFGS:   67 12:23:36     -430.849518        0.083232
BFGS:   68 12:23:36     -430.852509        0.104745
BFGS:   69 12:23:36     -430.855103        0.091448
BFGS:   70 12:23:37     -430.856842        0.051697
BFGS:   71 12:23:37     -430.857941        0.045124
      Step     Time          Energy          fmax
BFGS:    0 12:23:37     -411.720337        2.847950
BFGS:    1 12:23:37     -412.664093        2.815197
BFGS:    2 12:23:37     -416.869690        2.624564
BFGS:    3 12:23:37     -420.079193        2.331508
BFGS:    4 12:23:37     -421.897522        2.583449
BFGS:    5 12:23:37     -423.089447        3.296278
BFGS:    6 12:23:37     -424.347961        3.123113
BFGS:    7 12:23:37     -425.779053        2.235013
BFGS:    8 12:23:37     -427.195404        1.718802
BFGS:    9 12:23:37     -428.472046        1.316107
BFGS:   10 12:23:37     -429.443909        1.247405
BFGS:   11 12:23:38     -430.285339        1.803371
BFGS:   12 12:23:38     -431.206909        1.885387
BFGS:   13 12:23:38     -432.178589        1.411828
BFGS:   14 12:23:38     -432.844635        1.080071
BFGS:   15 12:23:38     -433.097504        0.953397
BFGS:   16 12:23:38     -433.478516        0.641300
BFGS:   17 12:23:38     -433.626617        0.401312
BFGS:   18 12:23:38     -433.735107        0.341029
BFGS:   19 12:23:38     -433.783295        0.313612
BFGS:   20 12:23:38     -433.847595        0.355096
BFGS:   21 12:23:38     -433.907013        0.340638
BFGS:   22 12:23:38     -433.957489        0.279477
BFGS:   23 12:23:38     -433.994659        0.263556
BFGS:   24 12:23:39     -434.041016        0.319357
BFGS:   25 12:23:39     -434.093506        0.290090
BFGS:   26 12:23:39     -434.148682        0.270230
BFGS:   27 12:23:39     -434.187073        0.225295
BFGS:   28 12:23:39     -434.218414        0.249765
BFGS:   29 12:23:39     -434.259857        0.267821
BFGS:   30 12:23:39     -434.307251        0.262097
BFGS:   31 12:23:39     -434.350342        0.232903
BFGS:   32 12:23:39     -434.386444        0.232740
BFGS:   33 12:23:39     -434.432037        0.279545
BFGS:   34 12:23:39     -434.487366        0.301396
BFGS:   35 12:23:39     -434.551392        0.310750
BFGS:   36 12:23:39     -434.601624        0.303227
BFGS:   37 12:23:40     -434.649811        0.338774
BFGS:   38 12:23:40     -434.708130        0.353209
BFGS:   39 12:23:40     -434.786011        0.314017
BFGS:   40 12:23:40     -434.864380        0.320471
BFGS:   41 12:23:40     -434.929321        0.318703
BFGS:   42 12:23:40     -434.979614        0.299717
BFGS:   43 12:23:40     -435.047638        0.324209
BFGS:   44 12:23:40     -435.124298        0.295914
BFGS:   45 12:23:40     -435.194519        0.231230
BFGS:   46 12:23:40     -435.232178        0.245959
BFGS:   47 12:23:40     -435.255768        0.251442
BFGS:   48 12:23:40     -435.277222        0.211588
BFGS:   49 12:23:40     -435.303589        0.165222
BFGS:   50 12:23:41     -435.321411        0.150721
BFGS:   51 12:23:41     -435.332611        0.131906
BFGS:   52 12:23:41     -435.342834        0.130575
BFGS:   53 12:23:41     -435.354919        0.120203
BFGS:   54 12:23:41     -435.364136        0.093624
BFGS:   55 12:23:41     -435.368835        0.073402
BFGS:   56 12:23:41     -435.371460        0.063017
BFGS:   57 12:23:41     -435.374237        0.054457
BFGS:   58 12:23:41     -435.377136        0.053889
BFGS:   59 12:23:41     -435.379089        0.050103
BFGS:   60 12:23:41     -435.380157        0.048872
      Step     Time          Energy          fmax
BFGS:    0 12:23:41     -386.757324        3.005179
BFGS:    1 12:23:41     -387.850708        2.977102
BFGS:    2 12:23:42     -392.619171        2.803446
BFGS:    3 12:23:42     -396.508545        2.531326
BFGS:    4 12:23:42     -398.976868        2.169370
BFGS:    5 12:23:42     -400.328827        2.657155
BFGS:    6 12:23:42     -401.764618        2.676541
BFGS:    7 12:23:42     -403.407867        2.371950
BFGS:    8 12:23:42     -405.060760        1.927742
BFGS:    9 12:23:42     -406.567505        1.902981
BFGS:   10 12:23:42     -407.834045        1.608596
BFGS:   11 12:23:42     -408.852692        1.517627
BFGS:   12 12:23:42     -409.824860        1.425475
BFGS:   13 12:23:42     -410.794647        1.311956
BFGS:   14 12:23:42     -411.767944        1.269593
BFGS:   15 12:23:42     -412.376434        1.544356
BFGS:   16 12:23:43     -412.857208        1.469097
BFGS:   17 12:23:43     -413.518677        0.876072
BFGS:   18 12:23:43     -413.908783        0.638351
BFGS:   19 12:23:43     -414.098755        0.575184
BFGS:   20 12:23:43     -414.269958        0.639861
BFGS:   21 12:23:43     -414.415161        0.538750
BFGS:   22 12:23:43     -414.527649        0.386075
BFGS:   23 12:23:43     -414.602600        0.424496
BFGS:   24 12:23:43     -414.659363        0.315509
BFGS:   25 12:23:43     -414.727814        0.413650
BFGS:   26 12:23:43     -414.797974        0.338375
BFGS:   27 12:23:43     -414.856812        0.336074
BFGS:   28 12:23:44     -414.895264        0.340324
BFGS:   29 12:23:44     -414.958130        0.333333
BFGS:   30 12:23:44     -415.011963        0.345253
BFGS:   31 12:23:44     -415.069580        0.306426
BFGS:   32 12:23:44     -415.118683        0.310758
BFGS:   33 12:23:44     -415.170319        0.300534
BFGS:   34 12:23:44     -415.231873        0.403430
BFGS:   35 12:23:44     -415.314575        0.431437
BFGS:   36 12:23:44     -415.376587        0.279964
BFGS:   37 12:23:44     -415.440338        0.284383
BFGS:   38 12:23:44     -415.515991        0.411334
BFGS:   39 12:23:45     -415.609131        0.470858
BFGS:   40 12:23:45     -415.690887        0.449075
BFGS:   41 12:23:45     -415.791595        0.367486
BFGS:   42 12:23:45     -415.875244        0.435342
BFGS:   43 12:23:45     -415.968719        0.395535
BFGS:   44 12:23:45     -416.069611        0.529616
BFGS:   45 12:23:45     -416.174835        0.516868
BFGS:   46 12:23:45     -416.274231        0.361114
BFGS:   47 12:23:45     -416.352692        0.424357
BFGS:   48 12:23:45     -416.409546        0.436536
BFGS:   49 12:23:45     -416.506439        0.314465
BFGS:   50 12:23:45     -416.569641        0.369479
BFGS:   51 12:23:46     -416.615265        0.290583
BFGS:   52 12:23:46     -416.650208        0.321702
BFGS:   53 12:23:46     -416.677948        0.253490
BFGS:   54 12:23:46     -416.705597        0.214267
BFGS:   55 12:23:46     -416.720276        0.146688
BFGS:   56 12:23:46     -416.728943        0.129605
BFGS:   57 12:23:46     -416.738098        0.117440
BFGS:   58 12:23:46     -416.747742        0.131461
BFGS:   59 12:23:46     -416.754547        0.130393
BFGS:   60 12:23:46     -416.758545        0.107965
BFGS:   61 12:23:46     -416.761719        0.112456
BFGS:   62 12:23:46     -416.764923        0.089005
BFGS:   63 12:23:46     -416.768250        0.081423
BFGS:   64 12:23:47     -416.770386        0.072855
BFGS:   65 12:23:47     -416.771881        0.049549
      Step     Time          Energy          fmax
BFGS:    0 12:23:47     -418.926575        3.203665
BFGS:    1 12:23:47     -420.229462        3.166411
BFGS:    2 12:23:47     -425.408630        2.967884
BFGS:    3 12:23:47     -429.303894        2.634859
BFGS:    4 12:23:47     -431.359619        2.239550
BFGS:    5 12:23:47     -432.757172        2.695284
BFGS:    6 12:23:47     -434.393036        2.525299
BFGS:    7 12:23:47     -436.176178        2.061401
BFGS:    8 12:23:47     -437.895203        1.797822
BFGS:    9 12:23:47     -439.398315        1.550375
BFGS:   10 12:23:47     -440.689453        1.366145
BFGS:   11 12:23:47     -441.776611        1.335042
BFGS:   12 12:23:48     -442.764221        1.337482
BFGS:   13 12:23:48     -443.730286        1.345185
BFGS:   14 12:23:48     -444.679413        1.316947
BFGS:   15 12:23:48     -445.403320        1.046794
BFGS:   16 12:23:48     -445.799133        0.897486
BFGS:   17 12:23:48     -446.114044        1.038829
BFGS:   18 12:23:48     -446.451904        0.655135
BFGS:   19 12:23:48     -446.656555        0.441793
BFGS:   20 12:23:48     -446.788788        0.406827
BFGS:   21 12:23:48     -446.858826        0.354833
BFGS:   22 12:23:48     -446.952820        0.356730
BFGS:   23 12:23:48     -447.046295        0.405599
BFGS:   24 12:23:48     -447.118408        0.389664
BFGS:   25 12:23:49     -447.165985        0.308881
BFGS:   26 12:23:49     -447.216827        0.324210
BFGS:   27 12:23:49     -447.298370        0.434194
BFGS:   28 12:23:49     -447.354919        0.373260
BFGS:   29 12:23:49     -447.412689        0.332590
BFGS:   30 12:23:49     -447.454010        0.285737
BFGS:   31 12:23:49     -447.517517        0.283880
BFGS:   32 12:23:49     -447.571808        0.271974
BFGS:   33 12:23:49     -447.627808        0.370765
BFGS:   34 12:23:49     -447.675873        0.352088
BFGS:   35 12:23:49     -447.740112        0.326988
BFGS:   36 12:23:49     -447.815826        0.340483
BFGS:   37 12:23:49     -447.896545        0.391660
BFGS:   38 12:23:50     -447.967316        0.453753
