========= Job started  at Wed Mar 25 11:38:56 CET 2026 ==========
My jobid: 4586710
My array id: 6
cuequivariance or cuequivariance_torch is not available. Cuequivariance acceleration will be disabled.
['Ni', 'Cu', 'Rh', 'Ir', 'Pd']
Using float32 for MACECalculator, which is faster but less accurate. Recommended for MD. Use float64 for geometry optimization.
      Step     Time          Energy          fmax
BFGS:   19 11:44:23     -396.697235        0.621025
BFGS:   20 11:44:23     -396.805603        0.434756
BFGS:   21 11:44:23     -396.910675        0.364386
BFGS:   22 11:44:23     -397.001801        0.280467
BFGS:   23 11:44:23     -397.059082        0.290386
BFGS:   24 11:44:23     -397.098572        0.235121
BFGS:   25 11:44:23     -397.135284        0.240182
BFGS:   26 11:44:23     -397.169159        0.168047
BFGS:   27 11:44:23     -397.193451        0.228080
BFGS:   28 11:44:23     -397.212616        0.199225
BFGS:   29 11:44:23     -397.233704        0.149005
BFGS:   30 11:44:23     -397.257996        0.138733
BFGS:   31 11:44:23     -397.280640        0.162233
BFGS:   32 11:44:23     -397.299500        0.166472
BFGS:   33 11:44:23     -397.317017        0.126929
BFGS:   34 11:44:23     -397.334869        0.117856
BFGS:   35 11:44:23     -397.350983        0.135921
BFGS:   36 11:44:23     -397.365082        0.131979
BFGS:   37 11:44:23     -397.380524        0.141031
BFGS:   38 11:44:24     -397.400452        0.138830
BFGS:   39 11:44:24     -397.424286        0.143871
BFGS:   40 11:44:24     -397.449554        0.165540
BFGS:   41 11:44:24     -397.475555        0.157010
BFGS:   42 11:44:24     -397.501740        0.150823
BFGS:   43 11:44:24     -397.525116        0.134681
BFGS:   44 11:44:24     -397.543243        0.131296
BFGS:   45 11:44:24     -397.558350        0.145286
BFGS:   46 11:44:24     -397.576111        0.126695
BFGS:   47 11:44:24     -397.599884        0.144480
BFGS:   48 11:44:24     -397.625641        0.135291
BFGS:   49 11:44:24     -397.649170        0.175313
BFGS:   50 11:44:24     -397.671722        0.153886
BFGS:   51 11:44:24     -397.694000        0.128575
BFGS:   52 11:44:24     -397.713898        0.133227
BFGS:   53 11:44:24     -397.730835        0.187863
BFGS:   54 11:44:24     -397.746552        0.173234
BFGS:   55 11:44:24     -397.763184        0.130816
BFGS:   56 11:44:24     -397.780334        0.101200
BFGS:   57 11:44:24     -397.794647        0.144098
BFGS:   58 11:44:25     -397.808929        0.157627
BFGS:   59 11:44:25     -397.818512        0.129720
BFGS:   60 11:44:25     -397.835632        0.100823
BFGS:   61 11:44:25     -397.840240        0.079034
BFGS:   62 11:44:25     -397.846863        0.111065
BFGS:   63 11:44:25     -397.852814        0.096552
BFGS:   64 11:44:25     -397.866302        0.104071
BFGS:   65 11:44:25     -397.879028        0.119410
BFGS:   66 11:44:25     -397.891235        0.130570
BFGS:   67 11:44:25     -397.902191        0.142184
BFGS:   68 11:44:25     -397.915344        0.104118
BFGS:   69 11:44:25     -397.927246        0.107741
BFGS:   70 11:44:25     -397.937836        0.098267
BFGS:   71 11:44:25     -397.945435        0.109752
BFGS:   72 11:44:25     -397.955963        0.110701
BFGS:   73 11:44:25     -397.966217        0.078973
BFGS:   74 11:44:25     -397.976379        0.070554
BFGS:   75 11:44:25     -397.981903        0.068089
BFGS:   76 11:44:25     -397.988922        0.062843
BFGS:   77 11:44:26     -397.995575        0.078217
BFGS:   78 11:44:26     -398.003143        0.074696
BFGS:   79 11:44:26     -398.006592        0.056921
BFGS:   80 11:44:26     -398.009949        0.052254
BFGS:   81 11:44:26     -398.012665        0.041530
      Step     Time          Energy          fmax
BFGS:    0 11:44:26     -353.326569        2.227967
BFGS:    1 11:44:26     -354.024811        2.127074
BFGS:    2 11:44:26     -357.856934        1.421976
BFGS:    3 11:44:26     -360.070404        1.545139
BFGS:    4 11:44:26     -360.671112        2.281276
BFGS:    5 11:44:26     -361.709412        2.364624
BFGS:    6 11:44:26     -363.382874        2.783621
BFGS:    7 11:44:26     -364.642303        2.123148
BFGS:    8 11:44:26     -365.733429        1.425495
BFGS:    9 11:44:26     -366.612518        1.309048
BFGS:   10 11:44:26     -368.177002        1.484498
BFGS:   11 11:44:26     -369.584259        1.530079
BFGS:   12 11:44:26     -370.201508        1.573081
BFGS:   13 11:44:26     -371.070435        1.781038
BFGS:   14 11:44:26     -372.226379        1.364990
BFGS:   15 11:44:27     -373.015442        1.035249
BFGS:   16 11:44:27     -373.790894        1.114095
BFGS:   17 11:44:27     -374.169830        1.073868
BFGS:   18 11:44:27     -374.617950        0.848952
BFGS:   19 11:44:27     -374.967773        0.735771
BFGS:   20 11:44:27     -375.187286        0.595917
BFGS:   21 11:44:27     -375.334778        0.518609
BFGS:   22 11:44:27     -375.500946        0.488987
BFGS:   23 11:44:27     -375.646912        0.415778
BFGS:   24 11:44:27     -375.741333        0.348107
BFGS:   25 11:44:27     -375.805695        0.364477
BFGS:   26 11:44:27     -375.860046        0.339241
BFGS:   27 11:44:27     -375.908386        0.209356
BFGS:   28 11:44:27     -375.940796        0.207465
BFGS:   29 11:44:27     -375.966095        0.270888
BFGS:   30 11:44:27     -375.993591        0.268486
BFGS:   31 11:44:27     -376.019806        0.199192
BFGS:   32 11:44:27     -376.039459        0.184231
BFGS:   33 11:44:27     -376.056122        0.178782
BFGS:   34 11:44:27     -376.075684        0.251931
BFGS:   35 11:44:28     -376.100586        0.238514
BFGS:   36 11:44:28     -376.124512        0.211243
BFGS:   37 11:44:28     -376.141876        0.207386
BFGS:   38 11:44:28     -376.154694        0.146385
BFGS:   39 11:44:28     -376.167023        0.157406
BFGS:   40 11:44:28     -376.179443        0.123771
BFGS:   41 11:44:28     -376.188904        0.132069
BFGS:   42 11:44:28     -376.195251        0.098355
BFGS:   43 11:44:28     -376.200043        0.099732
BFGS:   44 11:44:28     -376.204407        0.080450
BFGS:   45 11:44:28     -376.207947        0.084536
BFGS:   46 11:44:28     -376.211243        0.078789
BFGS:   47 11:44:28     -376.214783        0.072814
BFGS:   48 11:44:28     -376.218475        0.063762
BFGS:   49 11:44:28     -376.222229        0.072345
BFGS:   50 11:44:28     -376.225800        0.077411
BFGS:   51 11:44:28     -376.229614        0.095246
BFGS:   52 11:44:28     -376.233612        0.085310
BFGS:   53 11:44:28     -376.237671        0.077468
BFGS:   54 11:44:29     -376.241425        0.091060
BFGS:   55 11:44:29     -376.245331        0.086754
BFGS:   56 11:44:29     -376.250244        0.082795
BFGS:   57 11:44:29     -376.255127        0.060453
BFGS:   58 11:44:29     -376.259186        0.066706
BFGS:   59 11:44:29     -376.262848        0.064487
BFGS:   60 11:44:29     -376.267029        0.076373
BFGS:   61 11:44:29     -376.272400        0.070479
BFGS:   62 11:44:29     -376.278107        0.062937
BFGS:   63 11:44:29     -376.283478        0.064614
BFGS:   64 11:44:29     -376.289001        0.078205
BFGS:   65 11:44:29     -376.296051        0.089845
BFGS:   66 11:44:29     -376.303589        0.073512
BFGS:   67 11:44:29     -376.309753        0.064459
BFGS:   68 11:44:29     -376.313904        0.056795
BFGS:   69 11:44:29     -376.317963        0.068965
BFGS:   70 11:44:29     -376.323273        0.066916
BFGS:   71 11:44:29     -376.329193        0.065509
BFGS:   72 11:44:29     -376.333893        0.061148
BFGS:   73 11:44:29     -376.337402        0.042335
      Step     Time          Energy          fmax
BFGS:    0 11:44:30     -379.401978        2.510454
BFGS:    1 11:44:30     -380.341187        2.420017
BFGS:    2 11:44:30     -384.834412        1.619415
BFGS:    3 11:44:30     -387.213013        2.097471
BFGS:    4 11:44:30     -387.879395        2.314130
BFGS:    5 11:44:30     -389.667206        2.031020
BFGS:    6 11:44:30     -390.738190        1.708826
BFGS:    7 11:44:30     -392.346344        2.087785
BFGS:    8 11:44:30     -393.381104        2.276763
BFGS:    9 11:44:30     -394.677124        2.006547
BFGS:   10 11:44:30     -396.019104        1.430037
BFGS:   11 11:44:30     -397.146667        1.894435
BFGS:   12 11:44:30     -397.882690        2.478327
BFGS:   13 11:44:30     -398.865295        1.407907
BFGS:   14 11:44:30     -399.388367        1.013198
BFGS:   15 11:44:30     -399.987610        0.834690
BFGS:   16 11:44:30     -400.214233        0.818510
BFGS:   17 11:44:30     -400.574829        0.868875
BFGS:   18 11:44:30     -400.805359        0.567611
BFGS:   19 11:44:30     -400.992920        0.530469
BFGS:   20 11:44:31     -401.136169        0.769737
BFGS:   21 11:44:31     -401.383728        0.746700
BFGS:   22 11:44:31     -401.536316        0.484722
BFGS:   23 11:44:31     -401.641418        0.391603
BFGS:   24 11:44:31     -401.733826        0.531963
BFGS:   25 11:44:31     -401.823975        0.502855
BFGS:   26 11:44:31     -401.902954        0.374287
BFGS:   27 11:44:31     -401.970642        0.384813
BFGS:   28 11:44:31     -402.030396        0.408083
BFGS:   29 11:44:31     -402.095581        0.458555
BFGS:   30 11:44:31     -402.156311        0.341705
BFGS:   31 11:44:31     -402.207031        0.380007
BFGS:   32 11:44:31     -402.263672        0.339919
BFGS:   33 11:44:31     -402.333496        0.499686
BFGS:   34 11:44:31     -402.413513        0.510117
BFGS:   35 11:44:31     -402.497864        0.444769
BFGS:   36 11:44:31     -402.583008        0.495433
BFGS:   37 11:44:31     -402.659668        0.530683
BFGS:   38 11:44:31     -402.736267        0.533878
BFGS:   39 11:44:32     -402.801086        0.314279
BFGS:   40 11:44:32     -402.847046        0.253951
BFGS:   41 11:44:32     -402.883667        0.302856
BFGS:   42 11:44:32     -402.916382        0.360566
BFGS:   43 11:44:32     -402.942566        0.217067
BFGS:   44 11:44:32     -402.964905        0.156518
BFGS:   45 11:44:32     -402.982361        0.239080
BFGS:   46 11:44:32     -403.001831        0.296982
BFGS:   47 11:44:32     -403.024109        0.229594
BFGS:   48 11:44:32     -403.040588        0.157050
BFGS:   49 11:44:32     -403.053711        0.143663
BFGS:   50 11:44:32     -403.066650        0.169347
BFGS:   51 11:44:32     -403.080261        0.135041
BFGS:   52 11:44:32     -403.092957        0.134324
BFGS:   53 11:44:32     -403.103699        0.118332
BFGS:   54 11:44:32     -403.113831        0.129054
BFGS:   55 11:44:32     -403.124695        0.127237
BFGS:   56 11:44:32     -403.135132        0.129781
BFGS:   57 11:44:32     -403.145813        0.115911
BFGS:   58 11:44:32     -403.157654        0.120562
BFGS:   59 11:44:33     -403.169800        0.131435
BFGS:   60 11:44:33     -403.179626        0.077517
BFGS:   61 11:44:33     -403.187012        0.088737
BFGS:   62 11:44:33     -403.193542        0.080028
BFGS:   63 11:44:33     -403.200989        0.102065
BFGS:   64 11:44:33     -403.208252        0.073574
BFGS:   65 11:44:33     -403.214172        0.070740
BFGS:   66 11:44:33     -403.219360        0.062432
BFGS:   67 11:44:33     -403.224854        0.079540
BFGS:   68 11:44:33     -403.230225        0.057780
BFGS:   69 11:44:33     -403.235107        0.056978
BFGS:   70 11:44:33     -403.240112        0.061222
BFGS:   71 11:44:33     -403.246094        0.092532
BFGS:   72 11:44:33     -403.252930        0.082377
BFGS:   73 11:44:33     -403.258240        0.039475
      Step     Time          Energy          fmax
BFGS:    0 11:44:33     -370.886597        2.142282
BFGS:    1 11:44:33     -371.652771        2.076950
BFGS:    2 11:44:33     -376.157288        1.439211
BFGS:    3 11:44:33     -379.102722        1.528754
BFGS:    4 11:44:33     -380.144470        3.148897
BFGS:    5 11:44:34     -381.129028        2.571382
BFGS:    6 11:44:34     -383.643677        1.727455
BFGS:    7 11:44:34     -384.923218        1.779127
BFGS:    8 11:44:34     -385.764832        1.272216
BFGS:    9 11:44:34     -386.714294        1.925424
BFGS:   10 11:44:34     -388.051697        2.588578
BFGS:   11 11:44:34     -389.678589        2.241032
BFGS:   12 11:44:34     -390.441772        1.356070
BFGS:   13 11:44:34     -391.076843        1.441212
BFGS:   14 11:44:34     -392.656616        1.530992
BFGS:   15 11:44:34     -393.531799        1.562479
BFGS:   16 11:44:34     -394.237122        1.274013
BFGS:   17 11:44:34     -394.941711        1.227517
BFGS:   18 11:44:34     -395.601135        1.359471
BFGS:   19 11:44:34     -396.052979        1.246346
BFGS:   20 11:44:34     -396.398193        0.833024
BFGS:   21 11:44:34     -396.629211        0.669916
BFGS:   22 11:44:34     -396.898987        0.783186
BFGS:   23 11:44:34     -397.096375        0.711081
BFGS:   24 11:44:35     -397.211975        0.414545
BFGS:   25 11:44:35     -397.317505        0.427341
BFGS:   26 11:44:35     -397.419800        0.469758
BFGS:   27 11:44:35     -397.499817        0.442987
BFGS:   28 11:44:35     -397.562134        0.343720
BFGS:   29 11:44:35     -397.625061        0.421971
BFGS:   30 11:44:35     -397.694458        0.353000
BFGS:   31 11:44:35     -397.761230        0.366621
BFGS:   32 11:44:35     -397.818298        0.376060
BFGS:   33 11:44:35     -397.869324        0.405848
BFGS:   34 11:44:35     -397.927551        0.437724
BFGS:   35 11:44:35     -397.985535        0.329282
BFGS:   36 11:44:35     -398.038147        0.301769
BFGS:   37 11:44:35     -398.087891        0.318796
BFGS:   38 11:44:35     -398.148376        0.389770
BFGS:   39 11:44:35     -398.215881        0.405500
BFGS:   40 11:44:35     -398.272888        0.361594
BFGS:   41 11:44:35     -398.315613        0.267370
BFGS:   42 11:44:35     -398.353882        0.307275
BFGS:   43 11:44:35     -398.397522        0.329342
BFGS:   44 11:44:36     -398.436829        0.260418
BFGS:   45 11:44:36     -398.463562        0.200330
BFGS:   46 11:44:36     -398.482300        0.183722
BFGS:   47 11:44:36     -398.500793        0.170731
BFGS:   48 11:44:36     -398.519775        0.156142
BFGS:   49 11:44:36     -398.535522        0.140459
BFGS:   50 11:44:36     -398.546875        0.132221
BFGS:   51 11:44:36     -398.558411        0.149012
BFGS:   52 11:44:36     -398.571289        0.151050
BFGS:   53 11:44:36     -398.582092        0.152446
BFGS:   54 11:44:36     -398.591187        0.136919
BFGS:   55 11:44:36     -398.600586        0.112120
BFGS:   56 11:44:36     -398.611938        0.143978
BFGS:   57 11:44:36     -398.623535        0.138873
BFGS:   58 11:44:36     -398.633545        0.135222
BFGS:   59 11:44:36     -398.644104        0.161125
BFGS:   60 11:44:36     -398.658081        0.178349
BFGS:   61 11:44:36     -398.676086        0.192232
BFGS:   62 11:44:36     -398.694336        0.177198
BFGS:   63 11:44:37     -398.711975        0.180972
BFGS:   64 11:44:37     -398.729248        0.225623
BFGS:   65 11:44:37     -398.747742        0.214729
BFGS:   66 11:44:37     -398.764893        0.199162
BFGS:   67 11:44:37     -398.779236        0.173205
BFGS:   68 11:44:37     -398.789734        0.161365
BFGS:   69 11:44:37     -398.801636        0.164301
BFGS:   70 11:44:37     -398.815002        0.158551
BFGS:   71 11:44:37     -398.826904        0.131433
BFGS:   72 11:44:37     -398.836914        0.114968
BFGS:   73 11:44:37     -398.847595        0.140454
BFGS:   74 11:44:37     -398.860291        0.147456
BFGS:   75 11:44:37     -398.873901        0.158219
BFGS:   76 11:44:37     -398.886597        0.145232
BFGS:   77 11:44:37     -398.901611        0.140231
BFGS:   78 11:44:37     -398.920715        0.154234
BFGS:   79 11:44:37     -398.941040        0.165289
BFGS:   80 11:44:37     -398.958313        0.151066
BFGS:   81 11:44:37     -398.974121        0.158603
BFGS:   82 11:44:37     -398.989990        0.168653
BFGS:   83 11:44:38     -399.009338        0.149483
BFGS:   84 11:44:38     -399.023254        0.148755
BFGS:   85 11:44:38     -399.033875        0.130918
BFGS:   86 11:44:38     -399.041077        0.112938
BFGS:   87 11:44:38     -399.050476        0.095275
BFGS:   88 11:44:38     -399.058350        0.081105
BFGS:   89 11:44:38     -399.063293        0.059529
BFGS:   90 11:44:38     -399.065796        0.044133
      Step     Time          Energy          fmax
BFGS:    0 11:44:38     -359.471588        2.393385
BFGS:    1 11:44:38     -360.206604        2.334298
BFGS:    2 11:44:38     -364.174347        1.723401
BFGS:    3 11:44:38     -367.191315        1.258644
BFGS:    4 11:44:38     -368.761719        2.610543
